Year,Month,Interest_Rate,Unemployment_Rate,Index_Price_Change
2006,1,5.52,11.88,781.24
2019,11,2.98,9.95,801.72
2014,11,5.96,4.79,1045.76
2010,10,2.28,3.05,915.52
2007,12,9.27,10.34,996.27
2020,12,4.07,9.36,783.95
2006,3,7.3,9.56,929.32
2018,12,4.49,9.94,853.41
2022,7,6.16,3.67,1048.29
2010,4,6.37,6.23,986.24
2010,9,3.48,4.04,953.24
2023,3,9.76,10.77,1055.9
2020,5,8.2,8.61,1020.46
2003,3,9.52,5.98,1140.74
2007,7,9.16,3.57,1218.31
2023,5,6.78,5.8,1031.47
2002,9,9.37,5.93,1117.27
2021,7,2.71,9.57,789.34
2020,2,3.57,8.74,816.6
2001,4,2.36,10.98,708.87
2023,9,4.6,7.25,940.96
2011,12,5.11,4.08,993.64
2005,2,4.17,9.42,751.64
2001,10,8.63,9.85,1009.32
2020,9,4.85,8.05,880.88
2000,10,4.25,9.94,812.83
2011,5,6.34,7.44,981.19
2021,2,3.13,7.7,827.72
2011,4,8.42,6.85,1072.0
2024,12,2.6,3.23,862.58
