Weight_kg,Height_cm
78,174.1
91,195.2
68,162.5
54,156.8
82,176.1
47,142.7
60,146.5
78,173.8
97,183.1
58,149.6
62,155.6
50,143.6
50,137.2
63,152.7
92,187.5
75,170.9
79,174.6
63,157.6
42,141.1
61,156.1
92,182.0
41,142.7
63,155.5
83,170.9
69,168.2
77,175.5
41,129.0
99,192.3
60,143.8
72,170.1
51,141.2
97,191.2
61,151.8
83,176.4
64,150.7
88,177.8
66,159.1
98,193.0
81,181.9
67,163.2
99,190.6
55,144.4
54,141.5
86,178.4
90,181.7
83,177.7
94,188.1
91,183.7
96,179.1
42,142.3
76,167.9
90,176.2
46,139.3
60,147.0
48,141.5
78,174.0
57,149.7
43,134.4
64,156.3
99,191.4
53,141.0
89,175.0
97,187.9
48,137.0
65,168.2
92,182.0
41,132.4
59,149.0
67,157.9
86,174.6
99,178.6
46,147.7
83,174.6
47,142.2
86,181.5
74,161.3
53,143.9
56,152.7
75,167.2
89,181.8
79,170.7
43,137.5
41,144.1
45,145.8
93,171.2
81,180.3
43,149.5
93,189.9
68,160.1
57,147.9
65,162.1
83,171.6
73,167.5
49,144.0
75,173.6
53,145.8
70,160.8
87,180.2
54,158.3
47,142.7
